Label,Centroid.X,Centroid.Y
8745,1515.974,1955.766
8746,1717.668,1953.981
8747,2073.901,1956.170
8748,2100.116,1954.529
8749,113.574,1956.174
8750,754.866,1957.544
8751,1200.112,1952.872
8752,1407.139,1957.725
8753,1734.950,1954.062
8754,2007.279,1957.005
8755,191.063,1955.705
8756,213.041,1956.737
8757,725.397,1956.247
8758,1106.017,1957.658
8759,2443.242,1953.618
8760,2581.628,1961.705
8761,345.047,1957.234
8762,631.106,1959.542
8763,957.681,1960.901
8764,1657.711,1957.562
8765,1912.533,1955.502
8766,477.525,1961.389
8767,893.012,1958.407
8768,1700.444,1961.291
8769,2262.474,1963.735
8770,2484.473,1955.810
8771,2540.604,1960.062
8772,704.726,1959.637
8773,1033.467,1961.694
8774,1080.541,1958.319
8775,1361.336,1964.392
8776,2186.200,1959.688
8777,80.918,1960.708
8778,152.374,1958.382
8779,784.019,1964.547
8780,813.950,1958.829
8781,858.104,1960.915
8782,1007.992,1958.816
8783,1274.656,1960.595
8784,1306.223,1959.145
8785,1638.378,1960.707
8786,1824.458,1959.705
8787,1875.941,1963.143
8788,1933.610,1960.263
8789,2496.408,1957.063
8790,173.276,1960.384
8791,236.309,1962.826
8792,660.216,1965.042
8793,1770.077,1962.269
8794,1857.200,1965.192
8795,2142.316,1962.204
8796,298.038,1962.189
8797,551.230,1968.985
8798,992.356,1962.037
8799,1495.308,1964.982
8800,43.320,1964.578
8801,132.107,1964.246
8802,426.652,1965.099
8803,447.847,1965.641
8804,977.233,1961.912
8805,1059.567,1967.376
8806,1589.946,1963.010
8807,800.227,1964.796
8808,1187.382,1962.366
8809,1894.929,1961.563
8810,1965.440,1966.090
8811,2040.169,1964.724
8812,2055.471,1964.148
8813,63.328,1964.567
8814,259.528,1966.301
8815,314.636,1969.502
8816,684.304,1965.099
8817,1120.429,1963.561
8818,1166.015,1968.332
8819,1230.805,1967.635
8820,1394.544,1970.416
8821,1624.634,1971.090
8822,1682.836,1965.453
8823,1796.933,1969.282
8824,2088.202,1965.700
8825,1208.983,1965.954
8826,2282.835,1967.384
8827,740.585,1969.103
8828,1550.526,1970.311
8829,1747.841,1968.729
8830,2026.029,1962.728
8831,98.059,1966.337
8832,332.486,1972.466
8833,906.124,1970.036
8834,1133.650,1970.743
8835,1611.487,1964.275
8836,1947.566,1964.918
8837,593.624,1973.120
8838,1454.697,1967.908
8839,1988.692,1975.064
8840,1531.450,1975.048
8841,1570.350,1968.184
8842,2170.644,1967.744
8843,283.397,1973.354
8844,1084.842,1976.385
8845,1474.818,1971.500
8846,200.355,1971.698
8847,879.746,1973.812
8848,1842.060,1971.880
8849,2155.215,1978.490
8850,164.700,1974.104
8851,822.368,1974.149
8852,934.831,1977.266
8853,1016.524,1972.983
8854,1149.725,1973.074
8855,1417.879,1974.879
8856,1437.482,1977.951
8857,1668.560,1975.769
8858,1714.753,1971.571
8859,1915.967,1972.047
8860,2016.041,1975.829
8861,2107.564,1973.809
8862,2226.893,1973.530
8863,111.423,1969.938
8864,502.159,1979.959
8865,521.821,1979.577
8866,716.590,1973.474
8867,1256.815,1973.527
8868,1298.844,1974.613
8869,1323.706,1971.730
8870,1378.210,1976.687
8871,1725.903,1978.796
8872,2493.742,1975.440
8873,146.248,1973.942
8874,641.408,1975.888
8875,766.387,1972.812
8876,1599.902,1976.588
8877,1650.602,1973.916
8878,2066.084,1977.077
8879,2470.057,1977.690
8880,184.131,1975.737
8881,1512.842,1981.361
8882,2430.029,1981.322
8883,216.875,1976.952
8884,246.253,1978.185
8885,841.609,1979.960
8886,1107.210,1977.850
8887,1281.236,1979.158
8888,1891.609,1979.152
8889,87.370,1975.545
8890,348.888,1985.302
8891,408.208,1977.767
8892,466.928,1981.807
8893,975.271,1980.344
8894,1181.482,1979.049
8895,1340.378,1982.042
8896,1822.423,1976.486
8897,386.755,1983.097
8898,485.000,1980.344
8899,536.488,1981.237
8900,999.028,1979.584
8901,1240.596,1978.551
8902,1952.926,1978.871
8903,2570.756,1976.836
8904,73.182,1980.893
8905,118.715,1982.023
8906,699.815,1977.592
8907,1935.727,1983.014
8908,2180.783,1981.469
8909,2457.118,1985.715
8910,794.491,1981.005
8911,860.258,1978.041
8912,1215.842,1979.867
8913,2343.921,1981.682
8914,57.496,1981.789
8915,1696.179,1983.060
8916,1788.738,1983.762
8917,2091.996,1987.912
8918,367.198,1982.392
8919,680.530,1980.914
8920,732.503,1983.844
8921,1197.724,1982.634
8922,2077.321,1985.552
8923,621.212,1984.159
8924,1579.960,1982.763
8925,1637.599,1987.472
8926,1741.807,1985.956
8927,2040.041,1985.718
8928,430.148,1987.278
8929,1869.803,1987.449
8930,136.406,1984.218
8931,228.525,1986.234
8932,1038.558,1987.973
8933,2133.960,1989.092
8934,270.825,1989.445
8935,450.604,1987.375
8936,655.369,1989.838
8937,765.116,1988.537
8938,955.111,1988.760
8939,1125.542,1990.523
8940,1317.930,1987.621
8941,1487.557,1989.189
8942,1847.896,1988.493
8943,1970.571,1985.520
8944,27.338,1984.594
8945,903.189,1987.379
8946,1267.452,1990.879
8947,1611.955,1988.645
8948,152.570,1986.462
8949,1069.004,1992.979
8950,1357.767,1991.113
8951,1450.629,1994.447
8952,1681.192,1997.658
8953,1913.134,1986.688
8954,198.856,1987.496
8955,295.349,1991.356
8956,1152.232,1991.500
8957,1374.708,1993.470
8958,1468.438,1992.486
8959,1656.870,1986.831
8960,2208.575,1992.869
8961,2230.724,1989.134
8962,2273.650,1989.183
8963,320.739,1989.745
8964,573.425,1988.230
8965,821.589,1994.274
8966,870.509,1997.150
8967,1228.450,1994.639
8968,87.477,1991.477
8969,181.265,1996.185
8970,545.261,1990.176
8971,677.964,1995.518
8972,1015.566,1992.035
8973,1250.298,1993.399
8974,1547.613,1995.026
8975,1829.164,1995.939
8976,2411.193,1996.433
8977,164.713,1993.784
8978,253.216,1993.471
8979,1706.516,1997.119
8980,1807.416,1991.198
8981,556.158,1998.876
8982,636.818,1994.373
8983,696.671,1990.653
8984,711.184,1994.614
8985,2008.796,1995.575
8986,2025.806,1995.821
8987,2112.131,1998.149
8988,102.076,1992.988
8989,854.828,1995.981
8990,1053.378,1995.724
8991,1297.499,1997.576
8992,1396.190,1997.973
8993,1419.931,1993.938
8994,2057.094,1998.620
8995,886.232,1996.803
8996,992.286,1996.947
8997,1095.153,1996.295
8998,1187.929,1997.801
8999,1208.206,1999.276
9000,597.817,1998.216
9001,802.609,1996.752
9002,1170.135,1999.667
9003,1595.119,1997.112
9004,1954.006,1996.245
9005,1987.291,1996.339
9006,2300.046,1994.688
9007,210.782,1999.794
9008,408.021,2001.691
9009,741.038,1999.034
9010,920.762,2000.840
9011,1883.107,2003.692
9012,2161.271,2005.165
9013,2183.909,1996.711
9014,2284.064,1997.149
9015,141.129,1998.096
9016,238.741,2000.141
9017,784.550,1997.587
9018,58.543,1999.534
9019,488.231,1997.673
9020,618.147,1999.267
9021,1575.551,2002.780
9022,1660.155,2001.808
9023,1898.883,1999.500
9024,1919.600,2001.973
9025,2562.522,1998.951
9026,116.872,1997.744
9027,968.171,2003.361
9028,1282.257,1999.791
9029,1625.489,2002.729
9030,1725.530,2003.605
9031,2385.608,2006.313
9032,380.146,2002.475
9033,532.821,2002.220
9034,1519.964,2000.521
9035,1792.375,2001.613
9036,335.291,2006.752
9037,360.297,2006.073
9038,441.927,2003.257
9039,512.921,2006.063
9040,844.256,2004.925
9041,937.756,2004.258
9042,1347.307,2003.689
9043,1745.855,2004.330
9044,2241.819,2007.874
9045,2447.210,2007.295
9046,304.380,2008.290
9047,467.842,2002.927
9048,574.316,2004.602
9049,1815.591,2004.380
9050,1971.527,2004.667
9051,2316.375,2006.654
9052,1313.867,2005.255
9053,79.125,2011.343
9054,225.792,2004.115
9055,1117.815,2006.554
9056,1865.503,2007.528
9057,1938.220,2005.406
9058,2224.077,2002.545
9059,2350.315,2012.766
9060,2484.316,2004.300
9061,191.895,2011.271
9062,720.090,2008.755
9063,1041.902,2004.361
9064,2073.172,2007.549
9065,2195.838,2008.238
9066,2275.707,2019.147
9067,281.198,2013.517
9068,901.280,2004.464
9069,1023.728,2004.689
9070,1334.841,2012.054
9071,1424.768,2011.377
9072,1609.787,2009.303
9073,2138.458,2008.417
9074,128.761,2008.790
9075,666.821,2011.153
9076,1482.753,2009.418
9077,1506.570,2013.671
9078,1640.297,2010.071
9079,2257.003,2015.848
9080,2587.721,2007.586
9081,157.730,2010.659
9082,769.552,2007.941
9083,1141.382,2010.324
9084,1847.320,2011.377
9085,2001.046,2007.237
9086,2037.693,2007.622
9087,648.441,2008.554
9088,704.654,2015.868
9089,795.448,2011.840
9090,1245.404,2010.952
9091,1370.316,2011.347
9092,2091.742,2014.089
9093,2296.815,2011.449
9094,266.103,2014.310
9095,425.798,2015.682
9096,630.972,2015.717
9097,998.811,2012.380
9098,1265.919,2017.595
9099,1555.163,2015.449
9100,2497.082,2012.771
9101,252.656,2012.625
9102,1056.393,2013.244
9103,1464.118,2017.080
9104,111.525,2014.522
9105,486.911,2015.196
9106,815.981,2017.801
9107,1097.691,2012.725
9108,1162.740,2015.131
9109,1531.574,2015.218
9110,1990.894,2014.603
9111,458.805,2019.125
9112,607.700,2018.382
9113,750.341,2013.413
9114,890.620,2013.517
9115,1077.271,2015.013
9116,1192.305,2015.135
9117,1216.306,2016.271
9118,1590.657,2013.574
9119,2018.332,2015.126
9120,388.608,2020.833
9121,684.112,2014.554
9122,949.528,2018.234
9123,1014.215,2020.705
9124,1698.068,2014.038
9125,1957.347,2017.523
9126,2175.833,2015.108
9127,2220.183,2020.146
9128,321.652,2018.025
9129,585.787,2021.372
9130,831.651,2016.294
9131,1032.873,2020.610
9132,1391.133,2022.160
9133,1446.455,2021.891
9134,1905.451,2016.851
9135,170.103,2019.860
9136,548.574,2020.895
9137,733.133,2017.741
9138,912.067,2015.984
9139,1405.430,2018.693
9140,142.597,2015.081
9141,218.137,2019.277
9142,236.030,2021.047
9143,876.869,2019.652
9144,1712.294,2026.394
9145,2369.164,2025.953
9146,1652.443,2021.539
9147,1791.632,2020.144
9148,1823.550,2019.843
9149,2055.703,2018.759
9150,1232.924,2022.455
9151,1284.922,2021.549
9152,1299.413,2019.132
9153,1683.125,2027.075
9154,2115.278,2015.907
9155,529.756,2024.112
9156,851.601,2022.824
9157,970.879,2019.985
9158,986.519,2028.878
9159,1357.736,2022.430
9160,2420.295,2025.758
9161,440.994,2027.853
9162,1122.373,2023.093
9163,1317.261,2025.745
9164,1936.377,2021.156
9165,2202.375,2021.822
9166,2438.023,2024.577
9167,2462.194,2022.704
9168,2591.785,2022.681
9169,93.746,2028.541
9170,197.600,2030.460
9171,566.894,2024.311
9172,766.636,2022.851
9173,788.239,2024.832
9174,1625.007,2026.110
9175,1746.864,2026.769
9176,2040.036,2021.567
9177,361.113,2024.790
9178,506.131,2028.397
9179,657.141,2025.050
9180,929.667,2026.630
9181,1881.887,2022.021
9182,1978.037,2024.701
9183,130.668,2025.076
9184,407.497,2029.273
9185,1601.716,2028.492
9186,2008.770,2028.776
9187,2141.046,2031.051
9188,2322.731,2034.469
9189,903.082,2028.745
9190,1576.091,2028.585
9191,1838.136,2033.393
9192,1862.536,2028.605
9193,1918.539,2030.506
9194,13.798,2031.038
9195,149.586,2030.430
9196,307.035,2025.023
9197,1484.519,2029.899
9198,2071.040,2027.482
9199,2100.777,2030.065
9200,2183.172,2028.909
9201,691.704,2032.151
9202,1045.065,2029.408
9203,1187.127,2033.216
9204,1376.405,2026.504
9205,1500.417,2029.015
9206,2028.769,2030.197
9207,2121.531,2036.492
9208,2165.946,2032.331
9209,338.611,2028.664
9210,748.155,2029.628
9211,1145.813,2032.493
9212,1250.971,2031.120
9213,1340.659,2033.594
9214,1432.348,2032.207
9215,1773.769,2034.544
9216,33.386,2028.556
9217,177.377,2035.875
9218,1099.536,2030.349
9219,250.305,2038.553
9220,295.775,2034.018
9221,1074.872,2031.555
9222,1165.785,2029.319
9223,1532.729,2033.250
9224,2298.043,2034.741
9225,115.526,2036.457
9226,863.941,2037.796
9227,1055.232,2037.784
9228,1414.740,2034.512
9229,1898.957,2033.391
9230,2238.222,2031.804
9231,79.278,2032.056
9232,482.399,2038.039
9233,731.276,2037.035
9234,809.314,2043.533
9235,954.377,2034.904
9236,1213.702,2035.644
9237,1364.336,2036.025
9238,1967.633,2035.470
9239,2451.314,2038.122
9240,324.816,2034.736
9241,613.525,2037.901
9242,837.672,2037.500
9243,884.761,2035.891
9244,1292.300,2036.802
9245,1513.811,2038.904
9246,645.375,2042.210
9247,711.111,2039.966
9248,1551.618,2037.761
9249,2252.569,2036.558
9250,220.031,2038.446
9251,280.273,2041.721
9252,779.653,2040.757
9253,1799.314,2038.951
9254,1934.725,2036.371
9255,2053.714,2037.258
9256,2199.812,2038.805
9257,161.741,2039.478
9258,971.253,2041.208
9259,1010.702,2039.847
9260,1881.244,2035.905
9261,1951.941,2041.293
9262,2077.185,2041.971
9263,58.936,2041.687
9264,369.831,2039.378
9265,425.077,2046.639
9266,1383.671,2041.173
9267,1462.675,2039.040
9268,314.193,2042.182
9269,674.388,2045.268
9270,762.214,2040.809
9271,914.942,2041.364
9272,1234.291,2036.599
9273,1309.736,2046.386
9274,1823.184,2039.202
9275,1998.171,2042.396
9276,2222.724,2043.865
9277,2587.137,2045.870
9278,553.422,2044.223
9279,1125.833,2039.672
9280,1271.141,2041.857
9281,1644.945,2041.668
9282,2030.970,2047.025
9283,135.757,2044.873
9284,342.526,2043.871
9285,1810.884,2047.789
9286,2268.701,2043.816
9287,32.234,2045.660
9288,459.192,2046.069
9289,529.669,2045.171
9290,1085.923,2046.696
9291,1170.725,2043.055
9292,1854.720,2044.785
9293,1032.008,2048.746
9294,1105.963,2045.966
9295,1570.371,2045.984
9296,933.953,2042.202
9297,1405.165,2051.644
9298,1980.783,2049.685
9299,2426.420,2048.762
9300,2471.747,2045.235
9301,1444.883,2051.070
9302,1593.043,2046.443
9303,1623.149,2048.294
9304,1671.302,2049.995
9305,2395.249,2049.032
9306,80.601,2046.967
9307,578.816,2053.783
9308,1478.190,2051.259
9309,1495.234,2053.214
9310,2154.427,2051.529
9311,98.489,2046.733
9312,993.439,2050.680
9313,1150.682,2049.907
9314,1722.061,2048.534
9315,1873.725,2051.401
9316,2012.266,2048.107
9317,2340.121,2054.377
9318,398.530,2054.407
9319,501.871,2052.649
9320,897.134,2051.182
9321,1335.545,2051.574
9322,1919.151,2049.077
9323,2183.276,2049.558
9324,2241.436,2054.070
9325,747.040,2053.940
9326,1064.431,2053.709
9327,1250.811,2050.220
9328,1424.514,2050.580
9329,1891.848,2048.981
9330,212.779,2051.629
9331,827.462,2055.882
9332,940.348,2053.323
9333,1232.433,2048.562
9334,1904.312,2052.719
9335,2517.096,2056.768
9336,302.612,2051.989
9337,375.884,2050.106
9338,1206.977,2050.592
9339,1359.414,2056.346
9340,109.176,2054.110
9341,267.130,2054.565
9342,849.892,2053.382
9343,874.683,2053.650
9344,1121.485,2053.402
9345,1527.546,2053.046
9346,2091.898,2055.428
9347,150.039,2061.659
9348,170.929,2056.703
9349,191.822,2056.414
9350,441.749,2056.515
9351,609.662,2061.682
9352,722.236,2054.880
9353,1937.436,2055.115
9354,1965.549,2054.614
9355,2050.533,2057.471
9356,325.095,2054.128
9357,1194.958,2064.561
9358,1829.509,2057.592
9359,2177.383,2061.956
9360,1290.800,2053.163
9361,1640.017,2057.213
9362,2128.535,2056.902
9363,2203.278,2056.563
9364,353.488,2065.063
9365,775.004,2060.678
9366,1555.762,2061.918
9367,1584.379,2067.168
9368,2448.225,2059.049
9369,122.951,2063.039
9370,520.908,2061.016
9371,917.834,2056.404
9372,1220.744,2062.526
9373,1382.389,2063.490
9374,2320.464,2060.224
9375,2487.657,2057.105
9376,2645.826,2057.269
9377,475.899,2062.724
9378,969.131,2057.804
9379,1461.266,2059.422
9380,1512.412,2062.768
9381,2261.670,2062.141
9382,1172.787,2057.780
9383,1277.329,2062.347
9384,1850.768,2063.640
9385,1994.740,2062.009
9386,95.058,2063.576
9387,233.611,2062.321
9388,251.429,2062.314
9389,546.817,2064.471
9390,1100.440,2060.873
9391,1136.731,2064.051
9392,2074.060,2061.895
9393,289.608,2064.247
9394,334.770,2065.935
9395,1257.886,2062.576
9396,1319.642,2063.940
9397,74.094,2064.808
9398,655.793,2067.723
9399,703.074,2071.543
9400,2567.225,2063.456
9401,1884.618,2066.561
9402,2101.232,2065.954
9403,313.019,2066.992
9404,676.801,2064.323
9405,1004.085,2070.432
9406,1020.058,2067.334
9407,1078.251,2066.681
9408,1238.186,2065.763
9409,1425.929,2066.704
9410,1813.114,2064.338
9411,1959.751,2069.196
9412,2221.425,2064.277
9413,2300.068,2068.918
9414,375.357,2068.831
9415,452.905,2069.294
9416,862.621,2067.941
9417,1299.839,2066.946
9418,2011.781,2069.745
9419,2117.282,2074.353
9420,2435.349,2072.793
9421,205.888,2066.949
9422,2141.855,2067.776
9423,222.174,2071.647
9424,562.304,2073.357
9425,636.829,2073.747
9426,886.634,2069.225
9427,907.635,2068.278
9428,944.950,2068.170
9429,1039.517,2070.081
9430,1154.557,2071.269
9431,1920.431,2068.913
9432,2279.825,2066.991
9433,408.652,2070.987
9434,757.454,2070.797
9435,807.927,2076.074
9436,844.161,2071.184
9437,1940.157,2072.740
9438,2626.825,2066.500
9439,427.996,2073.644
9440,1533.484,2071.694
9441,1903.688,2071.671
9442,2381.751,2072.783
9443,925.216,2072.466
9444,1122.743,2070.934
9445,1474.341,2072.776
9446,1607.964,2078.031
9447,1633.073,2077.570
9448,1979.396,2073.412
9449,270.528,2071.986
9450,725.000,2070.652
9451,1335.145,2073.871
9452,1400.089,2072.827
9453,2490.339,2072.168
9454,533.833,2076.446
9455,741.075,2072.843
9456,2155.260,2072.375
9457,964.583,2075.271
9458,1175.739,2072.794
9459,1445.777,2076.251
9460,1865.043,2079.665
9461,2211.752,2080.253
9462,2598.056,2076.137
9463,2653.199,2075.017
9464,167.343,2081.528
9465,181.936,2076.412
9466,487.297,2079.561
9467,513.821,2077.255
9468,788.719,2082.010
9469,2167.189,2076.132
9470,2239.334,2074.930
9471,581.626,2077.299
9472,827.003,2077.330
9473,1093.111,2074.578
9474,1107.734,2076.599
9475,1262.984,2078.644
9476,131.461,2077.586
9477,197.079,2078.700
9478,986.864,2078.101
9479,1212.692,2074.850
9480,1497.847,2083.547
9481,2085.481,2085.801
9482,2335.164,2090.295
9483,2506.743,2079.517
9484,87.337,2077.582
9485,244.997,2080.962
9486,1245.851,2080.559
9487,1358.511,2079.466
9488,1824.757,2081.359
9489,2186.585,2078.738
9490,1060.510,2085.039
9491,1284.436,2081.732
9492,1311.994,2080.019
9493,106.441,2084.032
9494,387.306,2085.722
9495,2313.469,2081.892
9496,2463.222,2084.184
9497,284.876,2080.647
9498,673.818,2081.398
9499,768.933,2084.488
9500,1803.206,2085.658
9501,2261.110,2083.220
9502,2280.360,2086.410
9503,66.840,2085.667
9504,260.495,2082.523
9505,307.699,2087.963
9506,330.894,2083.926
9507,604.571,2084.855
9508,869.546,2086.375
9509,1413.261,2087.745
9510,902.640,2085.217
9511,1228.501,2086.831
9512,2391.546,2086.039
9513,148.765,2086.365
9514,463.107,2087.320
9515,1032.362,2085.661
9516,1518.333,2087.877
9517,1541.020,2089.822
9518,2415.520,2085.040
9519,2551.580,2085.519
9520,1079.401,2085.978
9521,1206.014,2086.114
9522,2000.768,2086.093
9523,2140.929,2083.548
9524,730.749,2087.351
9525,939.787,2084.310
9526,1140.332,2088.780
9527,1378.142,2084.912
9528,2044.955,2089.146
9529,122.152,2088.962
9530,217.114,2085.782
9531,365.211,2089.647
9532,1725.824,2095.578
9533,1883.073,2083.976
9534,1899.078,2087.378
9535,445.617,2086.549
9536,1119.047,2089.429
9537,1967.280,2091.371
9538,2356.103,2089.046
9539,2518.584,2090.252
9540,2532.000,2087.188
9541,51.554,2097.857
9542,749.579,2094.265
9543,848.434,2090.394
9544,885.238,2090.304
9545,1097.415,2089.662
